series,threshold,precision,recall
In,-0.0207408674205051,0.018151815181518153,0.9565217391304348
In,-0.0207372678618434,0.018166804293971925,0.9565217391304348
In,-0.0205548767653882,0.018196856906534328,0.9565217391304348
In,-0.0205500516738793,0.018211920529801324,0.9565217391304348
In,-0.0199238108860766,0.018272425249169437,0.9565217391304348
In,-0.0198739743571652,0.01828761429758936,0.9565217391304348
In,-0.0190759124772726,0.018302828618968387,0.9565217391304348
In,-0.0189919112237315,0.018333333333333333,0.9565217391304348
In,-0.0189237400633969,0.01834862385321101,0.9565217391304348
In,-0.0187192113257516,0.018363939899833055,0.9565217391304348
In,-0.0186524082168754,0.018440905280804692,0.9565217391304348
In,-0.0183531886989282,0.018456375838926176,0.9565217391304348
In,-0.0180781315123872,0.018471872376154493,0.9565217391304348
In,-0.0175931211073592,0.018835616438356163,0.9565217391304348
In,-0.017519150591505,0.018851756640959727,0.9565217391304348
In,-0.0172328897377929,0.018867924528301886,0.9565217391304348
In,-0.0172215035677016,0.01888412017167382,0.9565217391304348
In,-0.0171176310876235,0.018900343642611683,0.9565217391304348
In,-0.0170113067071987,0.019130434782608695,0.9565217391304348
In,-0.0169301752544032,0.019147084421235857,0.9565217391304348
In,-0.0169173753837972,0.01916376306620209,0.9565217391304348
In,-0.0167898737825696,0.01918047079337402,0.9565217391304348
In,-0.0167067900182201,0.019197207678883072,0.9565217391304348
In,-0.0165751150960465,0.01921397379912664,0.9565217391304348
In,-0.0164499460126104,0.019230769230769232,0.9565217391304348
In,-0.0163551400426901,0.019247594050743656,0.9565217391304348
In,-0.0157323884071464,0.019281332164767746,0.9565217391304348
In,-0.0157196734238913,0.01929824561403509,0.9565217391304348
In,-0.0155372947474645,0.019332161687170474,0.9565217391304348
In,-0.0153463067100028,0.019349164467897976,0.9565217391304348
In,-0.0152031589129495,0.01936619718309859,0.9565217391304348
In,-0.0151385153829395,0.019383259911894272,0.9565217391304348
In,-0.0149131827641093,0.019400352733686066,0.9565217391304348
In,-0.0146040587610301,0.0196078431372549,0.9565217391304348
In,-0.0143430318195052,0.019625334522747548,0.9565217391304348
In,-0.0143070995849046,0.019642857142857142,0.9565217391304348
In,-0.0140041527458633,0.01966041108132261,0.9565217391304348
In,-0.0138160870490341,0.01967799642218247,0.9565217391304348
In,-0.0135883254291497,0.019766397124887692,0.9565217391304348
In,-0.0132698135310725,0.019784172661870502,0.9565217391304348
In,-0.0125768451284318,0.020054694621695533,0.9565217391304348
In,-0.0125102769119424,0.020072992700729927,0.9565217391304348
In,-0.0124725829527823,0.02009132420091324,0.9565217391304348
In,-0.0119633995356612,0.02010968921389397,0.9565217391304348
In,-0.0118852694572416,0.020128087831655993,0.9565217391304348
In,-0.0117432604967161,0.020146520146520148,0.9565217391304348
In,-0.011394594382214,0.02018348623853211,0.9565217391304348
In,-0.0105721439907895,0.020202020202020204,0.9565217391304348
In,-0.0103834000367896,0.020257826887661142,0.9565217391304348
In,-0.0102941662289953,0.020276497695852536,0.9565217391304348
In,-0.010188974325022,0.02029520295202952,0.9565217391304348
In,-0.0101224388391104,0.020313942751615882,0.9565217391304348
In,-0.0097066658577158,0.02033271719038817,0.9565217391304348
In,-0.0095257268081473,0.020351526364477335,0.9565217391304348
In,-0.0095101797073915,0.020370370370370372,0.9565217391304348
In,-0.009112467650969,0.020389249304911955,0.9565217391304348
In,-0.0088629036124827,0.020446096654275093,0.9565217391304348
In,-0.0088407406511655,0.020484171322160148,0.9565217391304348
In,-0.008608946748132,0.020522388059701493,0.9565217391304348
In,-0.0084663519435477,0.02054154995331466,0.9565217391304348
In,-0.0073216741036099,0.020560747663551402,0.9565217391304348
In,-0.0070399823664962,0.0205799812909261,0.9565217391304348
In,-0.0069184634338074,0.020599250936329586,0.9565217391304348
In,-0.0068404951231813,0.020618556701030927,0.9565217391304348
In,-0.0066943609934027,0.020637898686679174,0.9565217391304348
In,-0.0066419586315747,0.020696142991533398,0.9565217391304348
In,-0.0066402065218672,0.02071563088512241,0.9565217391304348
In,-0.0064501137982611,0.020735155513666354,0.9565217391304348
In,-0.0062324303820128,0.02077431539187913,0.9565217391304348
In,-0.0061627897703416,0.020793950850661626,0.9565217391304348
In,-0.0056053820642752,0.020813623462630087,0.9565217391304348
In,-0.0054678703827836,0.02085308056872038,0.9565217391304348
In,-0.0050099150033965,0.020872865275142316,0.9565217391304348
In,-0.0049284435546199,0.020892687559354226,0.9565217391304348
In,-0.0048768548526174,0.02091254752851711,0.9565217391304348
In,-0.004451845094132,0.02093244529019981,0.9565217391304348
In,-0.0042942828973802,0.02095238095238095,0.9565217391304348
In,-0.004091561472803,0.02001906577693041,0.9130434782608695
In,-0.0037562452365448,0.020038167938931296,0.9130434782608695
In,-0.0036458231387163,0.02005730659025788,0.9130434782608695
In,-0.003400987193092,0.020114942528735632,0.9130434782608695
In,-0.0032933967977173,0.020134228187919462,0.9130434782608695
In,-0.0020853231848486,0.02015355086372361,0.9130434782608695
In,-0.0015972262693552,0.020172910662824207,0.9130434782608695
In,-0.0013907597557777,0.02021174205967276,0.9130434782608695
In,-0.0009095520393492,0.02023121387283237,0.9130434782608695
In,-0.0007138774644602,0.020250723240115717,0.9130434782608695
In,-0.0005222340578177,0.02027027027027027,0.9130434782608695
In,-0.0004447301422503,0.020289855072463767,0.9130434782608695
In,-0.0002593189433404,0.020309477756286266,0.9130434782608695
In,-0.0001669853683206,0.02032913843175218,0.9130434782608695
In,-3.0103756221477876e-05,0.020348837209302327,0.9130434782608695
In,0.0005095457353438,0.020368574199806012,0.9130434782608695
In,0.0005278114345609,0.020388349514563107,0.9130434782608695
In,0.0005395634514397,0.02046783625730994,0.9130434782608695
In,0.0009486238556599,0.02048780487804878,0.9130434782608695
In,0.0009511291613107,0.02054794520547945,0.9130434782608695
In,0.0009677007284971,0.02073050345508391,0.9130434782608695
In,0.0014534514708252,0.020750988142292492,0.9130434782608695
In,0.0014603898879661,0.020771513353115726,0.9130434782608695
In,0.0017619574264697,0.020792079207920793,0.9130434782608695
In,0.0018014485011935,0.020854021847070508,0.9130434782608695
In,0.0020724525594539,0.020874751491053677,0.9130434782608695
In,0.0023591396684241,0.020895522388059702,0.9130434782608695
In,0.0031290318934524,0.02091633466135458,0.9130434782608695
In,0.003190240487033,0.020937188434695914,0.9130434782608695
In,0.0037560626605952,0.020958083832335328,0.9130434782608695
In,0.0040471203155878,0.02097902097902098,0.9130434782608695
In,0.004165459206834,0.021021021021021023,0.9130434782608695
In,0.0043718852045843,0.021042084168336674,0.9130434782608695
In,0.0047977906519249,0.02108433734939759,0.9130434782608695
In,0.0049751639521833,0.022340425531914895,0.9130434782608695
In,0.0053920818841178,0.022364217252396165,0.9130434782608695
In,0.0055148044077458,0.022435897435897436,0.9130434782608695
In,0.005525502689289,0.022459893048128343,0.9130434782608695
In,0.0058555467388722,0.022604951560818085,0.9130434782608695
In,0.0060939296808025,0.022653721682847898,0.9130434782608695
In,0.0061195313042348,0.022702702702702703,0.9130434782608695
In,0.0063797078899345,0.02275189599133261,0.9130434782608695
In,0.0064501256684262,0.0227765726681128,0.9130434782608695
In,0.0065090022640152,0.02280130293159609,0.9130434782608695
In,0.0065182033751846,0.02282608695652174,0.9130434782608695
In,0.0066352192540851,0.022950819672131147,0.9130434782608695
In,0.006885915793145,0.022975929978118162,0.9130434782608695
In,0.0069370662971408,0.023001095290251915,0.9130434782608695
In,0.0071051013880126,0.023026315789473683,0.9130434782608695
In,0.0072754756737616,0.02305159165751921,0.9130434782608695
In,0.007696092131793,0.02328159645232816,0.9130434782608695
In,0.0079896012476815,0.023307436182019976,0.9130434782608695
In,0.0081484659432816,0.023333333333333334,0.9130434782608695
In,0.0082204046851975,0.02338530066815145,0.9130434782608695
In,0.0084814657882386,0.023411371237458192,0.9130434782608695
In,0.0086285358333022,0.02348993288590604,0.9130434782608695
In,0.0092391798419068,0.023516237402015677,0.9130434782608695
In,0.009447923055338,0.023542600896860985,0.9130434782608695
In,0.0094856754284319,0.02356902356902357,0.9130434782608695
In,0.0098252702582257,0.02359550561797753,0.9130434782608695
In,0.0098606066238726,0.023622047244094488,0.9130434782608695
In,0.0098679920184775,0.02364864864864865,0.9130434782608695
In,0.0098941906845775,0.023702031602708805,0.9130434782608695
In,0.0100957520291474,0.023728813559322035,0.9130434782608695
In,0.0109063734445837,0.023755656108597284,0.9130434782608695
In,0.0113370864089192,0.02378255945639864,0.9130434782608695
In,0.0119557331708364,0.023809523809523808,0.9130434782608695
In,0.0120218341699186,0.02383654937570942,0.9130434782608695
In,0.0122840377028821,0.024110218140068886,0.9130434782608695
In,0.0128357323743627,0.02413793103448276,0.9130434782608695
In,0.0132885049628074,0.02422145328719723,0.9130434782608695
In,0.0133022945480119,0.02424942263279446,0.9130434782608695
In,0.0134230194258615,0.024390243902439025,0.9130434782608695
In,0.013460896412435,0.02441860465116279,0.9130434782608695
In,0.0135550396230572,0.024447031431897557,0.9130434782608695
In,0.0136687593366739,0.024475524475524476,0.9130434782608695
In,0.0137621358112878,0.024504084014002333,0.9130434782608695
In,0.0138229266718712,0.02453271028037383,0.9130434782608695
In,0.0139561312901521,0.02456140350877193,0.9130434782608695
In,0.0139762382355046,0.02459016393442623,0.9130434782608695
In,0.0140513316510535,0.02464788732394366,0.9130434782608695
In,0.0141481053120554,0.024764150943396228,0.9130434782608695
In,0.0143786141643581,0.024793388429752067,0.9130434782608695
In,0.0145178099117666,0.024822695035460994,0.9130434782608695
In,0.0147103914711881,0.024881516587677725,0.9130434782608695
In,0.0148636303042805,0.02494061757719715,0.9130434782608695
In,0.0153586480511374,0.02497027348394768,0.9130434782608695
In,0.0154592928359077,0.025029797377830752,0.9130434782608695
In,0.0160752376628678,0.025331724969843185,0.9130434782608695
In,0.0160853840996026,0.025362318840579712,0.9130434782608695
In,0.016163398636896,0.025423728813559324,0.9130434782608695
In,0.0165035209444119,0.025454545454545455,0.9130434782608695
In,0.0165596267118535,0.025485436893203883,0.9130434782608695
In,0.0167965101693929,0.025547445255474453,0.9130434782608695
In,0.0168222084105144,0.025578562728380026,0.9130434782608695
In,0.0174622345774279,0.025609756097560974,0.9130434782608695
In,0.0176265025587145,0.02608695652173913,0.9130434782608695
In,0.0176720143456472,0.026151930261519303,0.9130434782608695
In,0.0177592892952658,0.02625,0.9130434782608695
In,0.0179357476633859,0.026282853566958697,0.9130434782608695
In,0.0180555051717543,0.02631578947368421,0.9130434782608695
In,0.0186212873100601,0.026348808030112924,0.9130434782608695
In,0.0186640289177612,0.026381909547738693,0.9130434782608695
In,0.0187117943041659,0.026415094339622643,0.9130434782608695
In,0.0187450861755569,0.02644836272040302,0.9130434782608695
In,0.0193445292309587,0.02648171500630517,0.9130434782608695
In,0.019414176021833,0.026515151515151516,0.9130434782608695
In,0.0195137995643019,0.02654867256637168,0.9130434782608695
In,0.019765556022503,0.026582278481012658,0.9130434782608695
In,0.0199066676807498,0.0266497461928934,0.9130434782608695
In,0.019996835785961,0.026683608640406607,0.9130434782608695
In,0.0201953698063476,0.026717557251908396,0.9130434782608695
In,0.0205115952222479,0.0267515923566879,0.9130434782608695
In,0.0209630371047701,0.026785714285714284,0.9130434782608695
In,0.0209817545158702,0.02681992337164751,0.9130434782608695
In,0.021037735832773,0.026888604353393086,0.9130434782608695
In,0.0213672301519364,0.026923076923076925,0.9130434782608695
In,0.0214074363840087,0.026957637997432605,0.9130434782608695
In,0.0217467342428452,0.02699228791773779,0.9130434782608695
In,0.0220064307526193,0.02702702702702703,0.9130434782608695
In,0.0221152188343214,0.027061855670103094,0.9130434782608695
In,0.0224223798170323,0.027096774193548386,0.9130434782608695
In,0.0231492037266755,0.027131782945736434,0.9130434782608695
In,0.0234400939434852,0.027202072538860103,0.9130434782608695
In,0.0236297051902106,0.027237354085603113,0.9130434782608695
In,0.023838150065942,0.02727272727272727,0.9130434782608695
In,0.0240111187066227,0.027308192457737322,0.9130434782608695
In,0.0241763593160105,0.027379400260756193,0.9130434782608695
In,0.0243611866278788,0.02741514360313316,0.9130434782608695
In,0.0246591896405572,0.027450980392156862,0.9130434782608695
In,0.0247846385670041,0.0274869109947644,0.9130434782608695
In,0.0248651136432511,0.027522935779816515,0.9130434782608695
In,0.0249123652847838,0.027559055118110236,0.9130434782608695
In,0.0249672979701554,0.02763157894736842,0.9130434782608695
In,0.0252102683510577,0.02766798418972332,0.9130434782608695
In,0.0262017488937403,0.027704485488126648,0.9130434782608695
In,0.0264079498933235,0.02774108322324967,0.9130434782608695
In,0.0264101204506049,0.027777777777777776,0.9130434782608695
In,0.0269703701933896,0.02781456953642384,0.9130434782608695
In,0.0270077591371066,0.027888446215139442,0.9130434782608695
In,0.0270976740997546,0.027925531914893616,0.9130434782608695
In,0.0273818619953335,0.028037383177570093,0.9130434782608695
In,0.0276695604368565,0.02807486631016043,0.9130434782608695
In,0.0278003279947801,0.028112449799196786,0.9130434782608695
In,0.0278424511919671,0.028150134048257374,0.9130434782608695
In,0.028252378843191,0.028187919463087248,0.9130434782608695
In,0.0283265078001836,0.028225806451612902,0.9130434782608695
In,0.0284487193122343,0.02826379542395693,0.9130434782608695
In,0.0286514375357593,0.02830188679245283,0.9130434782608695
In,0.0290107796689901,0.02834008097165992,0.9130434782608695
In,0.0291611511826195,0.028416779431664412,0.9130434782608695
In,0.0293230976979277,0.028455284552845527,0.9130434782608695
In,0.0295999845348811,0.028493894165535955,0.9130434782608695
In,0.0303597680947524,0.02857142857142857,0.9130434782608695
In,0.0303846196239501,0.02861035422343324,0.9130434782608695
In,0.0304190021441081,0.0286493860845839,0.9130434782608695
In,0.031206732886564,0.028688524590163935,0.9130434782608695
In,0.0314391600792058,0.028727770177838577,0.9130434782608695
In,0.0315765719339911,0.028767123287671233,0.9130434782608695
In,0.0319213411440808,0.02880658436213992,0.9130434782608695
In,0.0319253028534862,0.028846153846153848,0.9130434782608695
In,0.031936092300333,0.02888583218707015,0.9130434782608695
In,0.0319407842576124,0.028925619834710745,0.9130434782608695
In,0.0320072852628907,0.028965517241379312,0.9130434782608695
In,0.0320784875444513,0.029005524861878452,0.9130434782608695
In,0.0321713161561068,0.029045643153526972,0.9130434782608695
In,0.0323438272136981,0.029085872576177285,0.9130434782608695
In,0.0325675738898898,0.02920723226703755,0.9130434782608695
In,0.0327901450597989,0.02924791086350975,0.9130434782608695
In,0.0334326813381977,0.029288702928870293,0.9130434782608695
In,0.0335561448429767,0.029329608938547486,0.9130434782608695
In,0.0336149065462524,0.02937062937062937,0.9130434782608695
In,0.0337690834345888,0.029411764705882353,0.9130434782608695
In,0.0339006320379863,0.029453015427769985,0.9130434782608695
In,0.0341470004295472,0.02949438202247191,0.9130434782608695
In,0.034341574631049,0.029535864978902954,0.9130434782608695
In,0.0346607571496607,0.029577464788732393,0.9130434782608695
In,0.0349427000217337,0.030656934306569343,0.9130434782608695
In,0.0352098140709882,0.03070175438596491,0.9130434782608695
In,0.0352642896260947,0.03074670571010249,0.9130434782608695
In,0.0353294620490567,0.030882352941176472,0.9130434782608695
In,0.0353994403351413,0.030927835051546393,0.9130434782608695
In,0.0360873733160753,0.031484257871064465,0.9130434782608695
In,0.0360943472876108,0.03153153153153153,0.9130434782608695
In,0.0361093952326966,0.031578947368421054,0.9130434782608695
In,0.0361566179373455,0.03162650602409638,0.9130434782608695
In,0.0361750310341357,0.03167420814479638,0.9130434782608695
In,0.0364826501203781,0.03177004538577912,0.9130434782608695
In,0.0364930885016517,0.031818181818181815,0.9130434782608695
In,0.0365872672186494,0.03186646433990895,0.9130434782608695
In,0.036718589628335,0.03206106870229008,0.9130434782608695
In,0.0367929751713184,0.03215926493108729,0.9130434782608695
In,0.0368680943472501,0.032208588957055216,0.9130434782608695
In,0.0372822803894704,0.03225806451612903,0.9130434782608695
In,0.037297731256049,0.03230769230769231,0.9130434782608695
In,0.0375984090511476,0.030816640986132512,0.8695652173913043
In,0.0376175333394963,0.030911901081916538,0.8695652173913043
In,0.0380465741133825,0.031055900621118012,0.8695652173913043
In,0.0380890668940236,0.03110419906687403,0.8695652173913043
In,0.0383633785985123,0.03115264797507788,0.8695652173913043
In,0.0384656133075368,0.031201248049921998,0.8695652173913043
In,0.0389932498520916,0.03125,0.8695652173913043
In,0.0390710032405202,0.03129890453834116,0.8695652173913043
In,0.0394859660449631,0.03134796238244514,0.8695652173913043
In,0.0397310583849894,0.03139717425431711,0.8695652173913043
In,0.0397461947920065,0.031446540880503145,0.8695652173913043
In,0.0397565905490576,0.031496062992125984,0.8695652173913043
In,0.0399101742499315,0.03164556962025317,0.8695652173913043
In,0.0402595952160482,0.03169572107765452,0.8695652173913043
In,0.0404375425467672,0.031746031746031744,0.8695652173913043
In,0.0409592197014707,0.03179650238473768,0.8695652173913043
In,0.041379068131923,0.03184713375796178,0.8695652173913043
In,0.0414316294193246,0.03189792663476874,0.8695652173913043
In,0.0416045435828215,0.03194888178913738,0.8695652173913043
In,0.0418435780906949,0.03210272873194221,0.8695652173913043
In,0.0418442619883612,0.03215434083601286,0.8695652173913043
In,0.0419921620655893,0.0322061191626409,0.8695652173913043
In,0.0420608352943709,0.03225806451612903,0.8695652173913043
In,0.0427472189265365,0.03231017770597738,0.8695652173913043
In,0.0432438901622855,0.032362459546925564,0.8695652173913043
In,0.043340034015109,0.03241491085899514,0.8695652173913043
In,0.0436314877497437,0.032520325203252036,0.8695652173913043
In,0.0440823246602271,0.03284072249589491,0.8695652173913043
In,0.0442594365134921,0.03289473684210526,0.8695652173913043
In,0.0447424307043007,0.033003300330033,0.8695652173913043
In,0.0448926239149697,0.03305785123966942,0.8695652173913043
In,0.0449780573073451,0.033112582781456956,0.8695652173913043
In,0.045305369852406,0.03316749585406302,0.8695652173913043
In,0.0455033447050212,0.033277870216306155,0.8695652173913043
In,0.0456432329945869,0.03333333333333333,0.8695652173913043
In,0.0457343854201106,0.0333889816360601,0.8695652173913043
In,0.045818718093107,0.03350083752093802,0.8695652173913043
In,0.0465353431032558,0.03355704697986577,0.8695652173913043
In,0.0484541348436318,0.03367003367003367,0.8695652173913043
In,0.0484639858868285,0.03372681281618887,0.8695652173913043
In,0.0488193089892864,0.03389830508474576,0.8695652173913043
In,0.0489534732436496,0.03395585738539898,0.8695652173913043
In,0.0489975311570868,0.034013605442176874,0.8695652173913043
In,0.0490309301611943,0.034129692832764506,0.8695652173913043
In,0.0491063590475004,0.03436426116838488,0.8695652173913043
In,0.04943159001161,0.03442340791738382,0.8695652173913043
In,0.0499332511160591,0.034482758620689655,0.8695652173913043
In,0.0510807058539201,0.03454231433506045,0.8695652173913043
In,0.0513844407275283,0.03460207612456748,0.8695652173913043
In,0.0514504639571952,0.03466204506065858,0.8695652173913043
In,0.0515068920047322,0.034722222222222224,0.8695652173913043
In,0.0515829105060703,0.034782608695652174,0.8695652173913043
In,0.0520441239288596,0.034904013961605584,0.8695652173913043
In,0.0521540589435534,0.03496503496503497,0.8695652173913043
In,0.0523441768905096,0.03502626970227671,0.8695652173913043
In,0.0527036278609639,0.035211267605633804,0.8695652173913043
In,0.05305734734251,0.03527336860670194,0.8695652173913043
In,0.0532885001524713,0.0353356890459364,0.8695652173913043
In,0.0533212060656496,0.035398230088495575,0.8695652173913043
In,0.0535621344061783,0.03546099290780142,0.8695652173913043
In,0.054098309011366,0.035523978685612786,0.8695652173913043
In,0.0544083096410106,0.03558718861209965,0.8695652173913043
In,0.0547517517479954,0.035650623885918005,0.8695652173913043
In,0.0549530506968519,0.03577817531305903,0.8695652173913043
In,0.0550289214372923,0.036036036036036036,0.8695652173913043
In,0.0552657353937584,0.03616636528028933,0.8695652173913043
In,0.0552687437541926,0.036231884057971016,0.8695652173913043
In,0.0556065675456365,0.036297640653357534,0.8695652173913043
In,0.0559613906499407,0.03636363636363636,0.8695652173913043
In,0.0560394079758774,0.03642987249544627,0.8695652173913043
In,0.0561209304372042,0.0364963503649635,0.8695652173913043
In,0.0561330640996006,0.03656307129798903,0.8695652173913043
In,0.0566214235823963,0.03663003663003663,0.8695652173913043
In,0.0568820929905562,0.03669724770642202,0.8695652173913043
In,0.0580156403482536,0.03676470588235294,0.8695652173913043
In,0.0581415849069544,0.03683241252302026,0.8695652173913043
In,0.0590312688588599,0.03690036900369004,0.8695652173913043
In,0.0599134604687481,0.037037037037037035,0.8695652173913043
In,0.0605620040457282,0.03710575139146568,0.8695652173913043
In,0.0609148848561059,0.03745318352059925,0.8695652173913043
In,0.0612607109286282,0.0375234521575985,0.8695652173913043
In,0.0612831209123119,0.03759398496240601,0.8695652173913043
In,0.0614310528925076,0.03773584905660377,0.8695652173913043
In,0.0615833315413492,0.03780718336483932,0.8695652173913043
In,0.0616171324744416,0.03787878787878788,0.8695652173913043
In,0.0617797880580041,0.03795066413662239,0.8695652173913043
In,0.0618862567107109,0.0380952380952381,0.8695652173913043
In,0.0626415890377449,0.03816793893129771,0.8695652173913043
In,0.0626958716437561,0.03824091778202677,0.8695652173913043
In,0.0629571990005508,0.038314176245210725,0.8695652173913043
In,0.0636771826200992,0.03838771593090211,0.8695652173913043
In,0.0648982056562621,0.038461538461538464,0.8695652173913043
In,0.0652540028158166,0.038535645472061654,0.8695652173913043
In,0.0659850659192526,0.03868471953578337,0.8695652173913043
In,0.0660652387711372,0.038910505836575876,0.8695652173913043
In,0.0664775776215028,0.03898635477582846,0.8695652173913043
In,0.0668168191683994,0.0390625,0.8695652173913043
In,0.066899422127121,0.03913894324853229,0.8695652173913043
In,0.0670165437771879,0.0392156862745098,0.8695652173913043
In,0.0670835515166122,0.03929273084479371,0.8695652173913043
In,0.0675253822362769,0.03937007874015748,0.8695652173913043
In,0.0676050223218438,0.03944773175542406,0.8695652173913043
In,0.0682740629417668,0.039525691699604744,0.8695652173913043
In,0.0683736098012739,0.039603960396039604,0.8695652173913043
In,0.0687932658474292,0.03968253968253968,0.8695652173913043
In,0.0692014402168016,0.039761431411530816,0.8695652173913043
In,0.069215703942335,0.0398406374501992,0.8695652173913043
In,0.0692515574490951,0.03992015968063872,0.8695652173913043
In,0.0694852951774547,0.04,0.8695652173913043
In,0.0696757734892938,0.04008016032064128,0.8695652173913043
In,0.0710959507948691,0.040160642570281124,0.8695652173913043
In,0.0712921114246534,0.04024144869215292,0.8695652173913043
In,0.0716885034488988,0.03441295546558704,0.7391304347826086
In,0.0721657264250053,0.034482758620689655,0.7391304347826086
In,0.0724879307661943,0.034764826175869123,0.7391304347826086
In,0.0726050694192522,0.03483606557377049,0.7391304347826086
In,0.0738438436121307,0.03497942386831276,0.7391304347826086
In,0.0739226285008163,0.03505154639175258,0.7391304347826086
In,0.0743852215914513,0.031055900621118012,0.6521739130434783
In,0.0745771192482068,0.03112033195020747,0.6521739130434783
In,0.0748246714198823,0.03125,0.6521739130434783
In,0.0749209407899401,0.031315240083507306,0.6521739130434783
In,0.0750020027253096,0.03138075313807531,0.6521739130434783
In,0.0750714306261064,0.031446540880503145,0.6521739130434783
In,0.0753503594403092,0.031512605042016806,0.6521739130434783
In,0.0754413548435301,0.031578947368421054,0.6521739130434783
In,0.0765182336207591,0.03177966101694915,0.6521739130434783
In,0.076573752763982,0.03184713375796178,0.6521739130434783
In,0.0765802222440303,0.031914893617021274,0.6521739130434783
In,0.0768914603889719,0.032119914346895075,0.6521739130434783
In,0.077161863165981,0.032188841201716736,0.6521739130434783
In,0.0779829869482175,0.03225806451612903,0.6521739130434783
In,0.0782722912026425,0.032327586206896554,0.6521739130434783
In,0.0783948997338691,0.032397408207343416,0.6521739130434783
In,0.0785086380317582,0.032467532467532464,0.6521739130434783
In,0.079096829416821,0.03253796095444685,0.6521739130434783
In,0.0797461378614613,0.03260869565217391,0.6521739130434783
In,0.0800504464335156,0.032679738562091505,0.6521739130434783
In,0.080087638343327,0.03275109170305677,0.6521739130434783
In,0.0805598669346949,0.03282275711159737,0.6521739130434783
In,0.0807076602210411,0.03289473684210526,0.6521739130434783
In,0.0808452026230581,0.03296703296703297,0.6521739130434783
In,0.0810361414648292,0.034403669724770644,0.6521739130434783
In,0.0811030735268441,0.03456221198156682,0.6521739130434783
In,0.0812464312964861,0.03464203233256351,0.6521739130434783
In,0.0812855980080342,0.034722222222222224,0.6521739130434783
In,0.0822793207118921,0.03480278422273782,0.6521739130434783
In,0.082351271722705,0.03488372093023256,0.6521739130434783
In,0.082466035758516,0.03496503496503497,0.6521739130434783
In,0.0825659832737584,0.03546099290780142,0.6521739130434783
In,0.0827185618800502,0.035545023696682464,0.6521739130434783
In,0.0828646079256606,0.035629453681710214,0.6521739130434783
In,0.0830722343530245,0.03571428571428571,0.6521739130434783
In,0.0831122176270008,0.03579952267303103,0.6521739130434783
In,0.0834497999993796,0.03588516746411483,0.6521739130434783
In,0.0837275570294054,0.03597122302158273,0.6521739130434783
In,0.0847266609557872,0.036057692307692304,0.6521739130434783
In,0.0858261936559453,0.03614457831325301,0.6521739130434783
In,0.0870361421197946,0.036231884057971016,0.6521739130434783
In,0.0871519511806988,0.03631961259079903,0.6521739130434783
In,0.0873246630744617,0.03640776699029126,0.6521739130434783
In,0.0874459127644251,0.0364963503649635,0.6521739130434783
In,0.087740776052725,0.036585365853658534,0.6521739130434783
In,0.0878828514465247,0.03667481662591687,0.6521739130434783
In,0.0880631065141258,0.036855036855036855,0.6521739130434783
In,0.0880978257536512,0.03694581280788178,0.6521739130434783
In,0.0881239261123146,0.037037037037037035,0.6521739130434783
In,0.0881555827149703,0.03712871287128713,0.6521739130434783
In,0.0886067876935923,0.03722084367245657,0.6521739130434783
In,0.0888687902245819,0.037783375314861464,0.6521739130434783
In,0.0899472398100527,0.03787878787878788,0.6521739130434783
In,0.0900433481644925,0.0379746835443038,0.6521739130434783
In,0.0900713127520833,0.03807106598984772,0.6521739130434783
In,0.0905732032958865,0.03816793893129771,0.6521739130434783
In,0.0908636404496595,0.038461538461538464,0.6521739130434783
In,0.0913243275914222,0.038560411311053984,0.6521739130434783
In,0.0914118550479178,0.03865979381443299,0.6521739130434783
In,0.0921678643017585,0.03875968992248062,0.6521739130434783
In,0.0922006610648554,0.038860103626943004,0.6521739130434783
In,0.0922514529616113,0.03896103896103896,0.6521739130434783
In,0.0922567619530779,0.0390625,0.6521739130434783
In,0.0925267411786384,0.0391644908616188,0.6521739130434783
In,0.0930587300716525,0.03926701570680628,0.6521739130434783
In,0.0931685698189779,0.039473684210526314,0.6521739130434783
In,0.0937533340784526,0.0395778364116095,0.6521739130434783
In,0.0939488393169912,0.03968253968253968,0.6521739130434783
In,0.0941438313957441,0.03978779840848806,0.6521739130434783
In,0.0942163023198374,0.04,0.6521739130434783
In,0.0942441115293242,0.040106951871657755,0.6521739130434783
In,0.0943101928010367,0.040214477211796246,0.6521739130434783
In,0.0944100266379877,0.04032258064516129,0.6521739130434783
In,0.0950166953413376,0.04054054054054054,0.6521739130434783
In,0.0956871463881966,0.04065040650406504,0.6521739130434783
In,0.0957266706680115,0.04076086956521739,0.6521739130434783
In,0.0963749341566684,0.04087193460490463,0.6521739130434783
In,0.0966122102060069,0.040983606557377046,0.6521739130434783
In,0.0968876275178486,0.04120879120879121,0.6521739130434783
In,0.0971500538214188,0.04132231404958678,0.6521739130434783
In,0.0971666999184256,0.04143646408839779,0.6521739130434783
In,0.0973519972107777,0.04155124653739612,0.6521739130434783
In,0.0975365944628627,0.042492917847025496,0.6521739130434783
In,0.0976292462107485,0.04261363636363636,0.6521739130434783
In,0.0979999119675847,0.042735042735042736,0.6521739130434783
In,0.0991077699677488,0.04285714285714286,0.6521739130434783
In,0.0994001533689634,0.04297994269340974,0.6521739130434783
In,0.099667012328741,0.04310344827586207,0.6521739130434783
In,0.0998084823827439,0.043227665706051875,0.6521739130434783
In,0.0998177559934013,0.04335260115606936,0.6521739130434783
In,0.100008885703984,0.043478260869565216,0.6521739130434783
