id,room_id/id,noted_date,temp,out/in,ts,gap_seconds,rolling_mean,rolling_std,in_out_diff,temp_injected,is_injected_anomaly,injection_type
__export__.temp_log_152980_8a92159c,Room Admin,11-09-2018 22:51,28,Out,2018-09-11 22:51:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_141977_52618d16,Room Admin,11-09-2018 22:51,28,Out,2018-09-11 22:51:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13077_f604b567,Room Admin,11-09-2018 22:51,27,Out,2018-09-11 22:51:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13078_fcb18579,Room Admin,11-09-2018 22:51,28,Out,2018-09-11 22:51:00,60.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_155944_46140420,Room Admin,11-09-2018 22:51,27,Out,2018-09-11 22:51:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_120343_0629b809,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_121682_ed8c6647,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13091_fd07760a,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_107247_7dddde39,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_122576_135d65fc,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.3,0.4830458915396421,-1.0,27.0,False,
__export__.temp_log_13094_b522869b,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_87693_0c2f5b7c,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13095_9e4114a7,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13092_26aef51b,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13093_98572472,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13089_05a080e1,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_87980_1d1831dc,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13087_1b258115,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_134041_cafda4be,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13085_7a4079e5,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13083_28cedfbd,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_120077_eba376e4,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13084_80825b9c,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_110360_03caaaa1,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_100419_468dff32,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13088_c6637de4,Room Admin,11-09-2018 22:52,28,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_121337_819b8f91,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13086_b49fd2fa,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,60.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_141798_ac5688c9,Room Admin,11-09-2018 22:52,27,Out,2018-09-11 22:52:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_13108_e3550ee0,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_116320_8f987483,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_100983_57e32240,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13110_07e9a08e,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.7,0.4830458915396464,0.0,28.0,False,
__export__.temp_log_135151_240a6eef,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13112_b70be3ed,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13111_4d84ba10,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_93205_509f5720,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13105_ca275a00,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_101197_15232741,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_125201_192906aa,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13101_1974df0c,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13097_b5f882af,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_122422_a9237da8,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_134539_67e58065,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_133671_b10e3174,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13102_cccd3647,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13104_f89b34e5,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13099_7cd1fb11,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_107200_0dd1b174,Room Admin,11-09-2018 22:53,27,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13103_393970ce,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_133052_d6618ac9,Room Admin,11-09-2018 22:53,28,Out,2018-09-11 22:53:00,60.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13124_3b03b631,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_94671_9f24cd5f,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_142039_db8b762b,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_108005_95feddf6,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.3,0.4830458915396421,-1.0,27.0,False,
__export__.temp_log_100018_fa2317e7,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_150629_7344ed99,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.3,0.4830458915396421,-1.0,27.0,False,
__export__.temp_log_13116_1ede3ad3,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13119_3b849a19,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.7,0.4830458915396464,-1.0,27.0,False,
__export__.temp_log_88712_b73127a5,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_13118_7d341058,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13113_5075323e,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_128952_8217e661,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,0.0,27.7,0.4830458915396464,0.0,28.0,False,
__export__.temp_log_13117_8c59e4f6,Room Admin,11-09-2018 22:54,28,Out,2018-09-11 22:54:00,60.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13127_f093183b,Room Admin,11-09-2018 22:54,27,Out,2018-09-11 22:54:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13154_14c99918,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_98139_d513130f,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_96686_7e607844,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_154074_ef006c8a,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13151_a0aa38b1,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13156_2cb18ea8,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_149716_4062bda2,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13139_03a43ae7,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13149_37e5dc03,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_104946_b8c15367,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_132677_e8ce0656,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_13147_a1a3d096,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13142_0dd32c72,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13137_b129047d,Room Admin,11-09-2018 22:55,27,Out,2018-09-11 22:55:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_153181_5e597c18,Room Admin,11-09-2018 22:55,28,Out,2018-09-11 22:55:00,60.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13175_4c6f38e3,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13177_0886b78d,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_144545_3e7ef901,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_140824_8f3e55df,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_147568_796f4a1a,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13181_ca644f69,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_96184_669b45a7,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13169_925950bf,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13179_a50d47a6,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_127935_02b98ce1,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_93356_dbac41ef,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13172_042d996b,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_119471_013bd55e,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13163_2bd45337,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_89482_990a9445,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13164_83a162ca,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_90760_f3bd52a6,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13167_b2f3faf7,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_92288_eb1949ea,Room Admin,11-09-2018 22:56,27,Out,2018-09-11 22:56:00,60.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13173_9c57f400,Room Admin,11-09-2018 22:56,28,Out,2018-09-11 22:56:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13192_e0f4c3a4,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.5,0.7071067811865451,0.0,28.0,False,
__export__.temp_log_141286_9672725b,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.6,0.6992058987800993,-1.0,27.0,False,
__export__.temp_log_13196_93facd77,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.5,0.7071067811865451,-1.0,27.0,False,
__export__.temp_log_133990_bf1e8b25,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.6,0.6992058987800993,0.0,28.0,False,
__export__.temp_log_13188_fba9dd38,Room Admin,11-09-2018 22:57,29,Out,2018-09-11 22:57:00,0.0,27.6,0.6992058987800993,1.0,29.0,False,
__export__.temp_log_13190_69552f3e,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.7,0.8232726023485637,-1.0,27.0,False,
__export__.temp_log_13189_1e83a1b9,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.8,0.7888106377466153,0.0,28.0,False,
__export__.temp_log_156567_b9772664,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.8,0.7888106377466153,0.0,28.0,False,
__export__.temp_log_125618_e550245c,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.7,0.8232726023485637,-1.0,27.0,False,
__export__.temp_log_153598_51d375a5,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_148871_d296c3fd,Room Admin,11-09-2018 22:57,29,Out,2018-09-11 22:57:00,0.0,27.7,0.8232726023485637,1.0,29.0,False,
__export__.temp_log_13183_1e7c4bd1,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_117036_8a98420f,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13182_7cc4b3e0,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_154352_3920181f,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13186_5033bc6f,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13187_27122bfe,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13184_dfdcd640,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13185_f48e6ac8,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,0.0,27.3,0.4830458915396421,-1.0,27.0,False,
__export__.temp_log_142080_9daa5001,Room Admin,11-09-2018 22:57,28,Out,2018-09-11 22:57:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_115377_0b84c46d,Room Admin,11-09-2018 22:57,27,Out,2018-09-11 22:57:00,60.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13206_14a19906,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_133700_d633d808,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_91288_fa51a68b,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13208_c8e12c93,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_101784_bf09ac1f,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_103318_95cb0e53,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_89257_5402f77b,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.7,0.4830458915396464,0.0,28.0,False,
__export__.temp_log_13211_990394a4,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.7,0.4830458915396464,0.0,28.0,False,
__export__.temp_log_13212_96d1e22c,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_13205_d5dfb7a6,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_107398_826a66cc,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13209_0002bdb3,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_97861_8947eb05,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13210_e148bf2c,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_133370_ca068c8b,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13197_6636e94d,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,60.0,27.7,0.6749485577105516,0.0,28.0,False,
__export__.temp_log_133329_afddb891,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.8,0.6324555320336754,0.0,28.0,False,
__export__.temp_log_13199_979920fb,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.8,0.6324555320336754,0.0,28.0,False,
__export__.temp_log_93836_dda934d6,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.7,0.6749485577105516,-1.0,27.0,False,
__export__.temp_log_13203_ebda131c,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13198_3e21d215,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.7,0.6749485577105516,-1.0,27.0,False,
__export__.temp_log_13202_0edb4d0d,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.7,0.4830458915396464,0.0,28.0,False,
__export__.temp_log_122949_49f30638,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,-1.0,27.0,False,
__export__.temp_log_122376_e307c72d,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13200_f1c10ea9,Room Admin,11-09-2018 22:58,27,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_90831_60c94c2d,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.6,0.5163977794943196,0.0,28.0,False,
__export__.temp_log_13207_d52b7fa6,Room Admin,11-09-2018 22:58,28,Out,2018-09-11 22:58:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_92940_88a9406d,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13223_15071cc7,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13228_0d5f3442,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_150945_92fdb920,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_13230_98951bc2,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_111313_4d51e53d,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13229_1d052008,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13227_ac739442,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_106924_313ac985,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_107938_2b34fed0,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13222_1a790d59,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_128672_890f4bd8,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_111920_52feed1b,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
__export__.temp_log_13221_7a58e248,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,0.0,28.0,False,
__export__.temp_log_13217_f3aa5a5c,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.4,0.5163977794943176,-1.0,27.0,False,
__export__.temp_log_92140_21dff481,Room Admin,11-09-2018 22:59,27,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,-1.0,27.0,False,
__export__.temp_log_13215_46dead4e,Room Admin,11-09-2018 22:59,28,Out,2018-09-11 22:59:00,0.0,27.5,0.5270462766947264,0.0,28.0,False,
