series,ts,temp_injected,is_injected_anomaly,injection_type,sim_time_received
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,30.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,30.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,30.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,30.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,31.0,False,nan,3813780.0
Out,2018-09-10 10:30:00,30.0,False,nan,3813780.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,31.0,False,nan,3813840.0
Out,2018-09-10 10:31:00,30.0,False,nan,3813840.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,30.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:32:00,31.0,False,nan,3813900.0
Out,2018-09-10 10:33:00,30.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,30.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,31.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,30.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,31.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,31.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,30.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,31.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,31.0,False,nan,3813960.0
Out,2018-09-10 10:33:00,30.0,False,nan,3813960.0
Out,2018-09-10 10:34:00,32.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,30.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,31.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,30.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,30.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,31.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,31.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,30.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,31.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,30.0,False,nan,3814020.0
Out,2018-09-10 10:34:00,31.0,False,nan,3814020.0
Out,2018-09-10 10:35:00,30.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,30.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,30.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,31.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,31.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,31.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,30.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,31.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,30.0,False,nan,3814080.0
Out,2018-09-10 10:35:00,31.0,False,nan,3814080.0
Out,2018-09-10 10:36:00,31.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,30.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,30.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,31.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,30.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,30.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,31.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,31.0,False,nan,3814140.0
Out,2018-09-10 10:36:00,31.0,False,nan,3814140.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,29.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,31.0,False,nan,3814200.0
Out,2018-09-10 10:37:00,30.0,False,nan,3814200.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,30.0,False,nan,3814260.0
Out,2018-09-10 10:38:00,31.0,False,nan,3814260.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,31.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,31.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,31.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,31.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,31.0,False,nan,3814320.0
Out,2018-09-10 10:39:00,30.0,False,nan,3814320.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,30.0,False,nan,3814380.0
Out,2018-09-10 10:40:00,31.0,False,nan,3814380.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,31.0,False,nan,3814440.0
Out,2018-09-10 10:41:00,30.0,False,nan,3814440.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,31.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:42:00,30.0,False,nan,3814500.0
Out,2018-09-10 10:43:00,31.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,31.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,30.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,31.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,30.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,30.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,31.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,31.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,30.0,False,nan,3814560.0
Out,2018-09-10 10:43:00,30.0,False,nan,3814560.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,30.0,False,nan,3814620.0
Out,2018-09-10 10:44:00,31.0,False,nan,3814620.0
Out,2018-09-10 10:45:00,30.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,30.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,30.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,31.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,31.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,31.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,31.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,30.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,31.0,False,nan,3814680.0
Out,2018-09-10 10:45:00,30.0,False,nan,3814680.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,30.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,30.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,30.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,30.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,30.0,False,nan,3814740.0
Out,2018-09-10 10:46:00,31.0,False,nan,3814740.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,32.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,31.0,False,nan,3814800.0
Out,2018-09-10 10:47:00,30.0,False,nan,3814800.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,30.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:48:00,31.0,False,nan,3814860.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,30.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,30.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,30.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,30.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:49:00,31.0,False,nan,3814920.0
Out,2018-09-10 10:50:00,32.0,False,nan,3814980.0
Out,2018-09-10 10:50:00,30.0,False,nan,3814980.0
Out,2018-09-10 10:50:00,30.0,False,nan,3814980.0
Out,2018-09-10 10:50:00,31.0,False,nan,3814980.0
Out,2018-09-10 10:50:00,31.0,False,nan,3814980.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,30.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,30.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,31.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,30.0,False,nan,3815040.0
Out,2018-09-10 10:51:00,30.0,False,nan,3815040.0
Out,2018-09-10 10:52:00,31.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,30.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,31.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,31.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,30.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,30.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,30.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,31.0,False,nan,3815100.0
Out,2018-09-10 10:52:00,30.0,False,nan,3815100.0
Out,2018-09-10 10:53:00,31.0,False,nan,3815160.0
Out,2018-09-10 10:53:00,30.0,False,nan,3815160.0
Out,2018-09-10 10:53:00,30.0,False,nan,3815160.0
Out,2018-09-10 10:53:00,31.0,False,nan,3815160.0
Out,2018-09-10 10:53:00,29.0,False,nan,3815160.0
Out,2018-09-10 10:53:00,31.0,False,nan,3815160.0
Out,2018-09-10 10:54:00,31.0,False,nan,3815220.0
Out,2018-09-10 10:54:00,31.0,False,nan,3815220.0
Out,2018-09-10 10:54:00,32.0,False,nan,3815220.0
Out,2018-09-10 10:54:00,30.0,False,nan,3815220.0
Out,2018-09-10 10:54:00,31.0,False,nan,3815220.0
Out,2018-09-10 10:54:00,30.0,False,nan,3815220.0
Out,2018-09-10 10:55:00,30.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,30.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,31.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,30.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,30.0,False,nan,3815280.0
Out,2018-09-10 10:55:00,30.0,False,nan,3815280.0
Out,2018-09-10 10:56:00,30.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,30.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,30.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,30.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:56:00,31.0,False,nan,3815340.0
Out,2018-09-10 10:57:00,30.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,31.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,30.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,31.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,31.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,31.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,30.0,False,nan,3815400.0
Out,2018-09-10 10:57:00,30.0,False,nan,3815400.0
Out,2018-09-10 10:58:00,31.0,False,nan,3815460.0
Out,2018-09-10 10:58:00,30.0,False,nan,3815460.0
Out,2018-09-10 10:58:00,31.0,False,nan,3815460.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,30.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,30.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,30.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 10:59:00,31.0,False,nan,3815520.0
Out,2018-09-10 11:00:00,31.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,30.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,31.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,32.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,31.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,30.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,31.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,30.0,False,nan,3815580.0
Out,2018-09-10 11:00:00,31.0,False,nan,3815580.0
Out,2018-09-10 11:01:00,30.0,False,nan,3815640.0
Out,2018-09-10 11:01:00,30.0,False,nan,3815640.0
Out,2018-09-10 11:01:00,31.0,False,nan,3815640.0
Out,2018-09-10 11:01:00,31.0,False,nan,3815640.0
Out,2018-09-10 11:01:00,30.0,False,nan,3815640.0
Out,2018-09-10 11:01:00,31.0,False,nan,3815640.0
Out,2018-09-10 11:03:00,30.0,False,nan,3815760.0
Out,2018-09-10 11:03:00,31.0,False,nan,3815760.0
Out,2018-09-10 11:03:00,31.0,False,nan,3815760.0
Out,2018-09-10 11:03:00,30.0,False,nan,3815760.0
Out,2018-09-10 11:03:00,31.0,False,nan,3815760.0
Out,2018-09-10 11:05:00,30.0,False,nan,3815880.0
Out,2018-09-10 11:05:00,31.0,False,nan,3815880.0
Out,2018-09-10 11:05:00,30.0,False,nan,3815880.0
Out,2018-09-10 11:05:00,31.0,False,nan,3815880.0
Out,2018-09-10 11:05:00,30.0,False,nan,3815880.0
Out,2018-09-10 11:05:00,31.0,False,nan,3815880.0
Out,2018-09-10 11:06:00,31.0,False,nan,3815940.0
Out,2018-09-10 11:06:00,31.0,False,nan,3815940.0
Out,2018-09-10 11:06:00,31.0,False,nan,3815940.0
Out,2018-09-10 11:06:00,30.0,False,nan,3815940.0
Out,2018-09-10 11:06:00,31.0,False,nan,3815940.0
Out,2018-09-10 11:06:00,30.0,False,nan,3815940.0
Out,2018-09-10 11:07:00,30.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,30.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,30.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,30.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,30.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:07:00,31.0,False,nan,3816000.0
Out,2018-09-10 11:08:00,31.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,31.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,30.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,31.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,31.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,30.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,30.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,31.0,False,nan,3816060.0
Out,2018-09-10 11:08:00,30.0,False,nan,3816060.0
Out,2018-09-10 11:09:00,30.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,30.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,31.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,30.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,31.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,31.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,30.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,30.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,31.0,False,nan,3816120.0
Out,2018-09-10 11:09:00,31.0,False,nan,3816120.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,33.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,30.0,False,nan,3816180.0
Out,2018-09-10 11:10:00,31.0,False,nan,3816180.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,30.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:11:00,31.0,False,nan,3816240.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,29.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,31.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:12:00,30.0,False,nan,3816300.0
Out,2018-09-10 11:13:00,30.0,False,nan,3816360.0
